date,coin_id,price,volume,market_cap
2022-04-25,near,15.036085225794439,570570610.8674546,10273664976.570763
2022-04-26,near,14.294157666688191,1093718562.7601187,9685490385.311457
2022-04-27,near,12.62280764505232,1012472249.6041875,8573657705.248488
2022-04-28,near,12.837149933349806,930737469.2362396,8751736858.46753
2022-04-29,near,12.390727566170128,658030239.286431,8429494596.482152
2022-04-30,near,11.280450017516701,655687339.4694302,7584824076.266893
2022-05-01,near,10.374447420447853,570683206.499154,6968254425.992324
2022-05-02,near,11.85373755371901,1000352828.4519849,7996030715.487254
2022-05-03,near,11.762901398424788,827318127.2054483,7938111029.291491
2022-05-04,near,11.933328957674384,577899693.5687741,7996473438.071884
2022-05-05,near,12.997136051920656,927687089.2138855,8787169437.346292
2022-05-06,near,11.239525021832147,837953770.6942651,7591129560.349707
2022-05-07,near,10.825235823535444,697802917.5278381,7338512049.954461
2022-05-08,near,10.466018334735939,434491342.5196384,7121797600.827835
2022-05-09,near,11.16951897711987,785210252.452906,7552800894.028467
2022-05-10,near,9.533678525626588,1341543412.3196547,6575589880.099905
2022-05-11,near,9.613475960219724,1476072863.245342,6514420556.413131
2022-05-12,near,6.357385489676193,2115556874.8086128,4287760894.2210016
2022-05-13,near,6.429199500432946,1315174728.7182944,4444162851.931283
2022-05-14,near,6.5220295699852695,1070843011.5097036,4455078461.627663
2022-05-15,near,6.718515352486529,463589544.8488359,4613868623.412225
2022-05-16,near,7.35998031562979,472395515.81289303,5052302442.083961
2022-05-17,near,6.525626161529556,415279802.6183384,4502898376.714782
2022-05-18,near,6.6787399125798395,376950129.4878139,4618852888.326078
2022-05-19,near,5.895338823028539,369015323.4061225,4109608622.797561
2022-05-20,near,6.129593688466199,399228751.0885434,4242415104.577899
2022-05-21,near,5.773849053792074,298096397.9509032,3980336386.5732527
2022-05-22,near,6.141918140114648,215718660.82105684,4241678560.661022
2022-05-23,near,6.260142664051536,290398020.1836845,4349336819.895934
2022-05-24,near,5.824683296309321,330765212.23355794,4059811945.791891
2022-05-25,near,5.9741069521287375,359120069.02234834,4157178653.012365
2022-05-26,near,5.742703861917344,324400334.3374337,4000186564.6717224
2022-05-27,near,5.2541393087261765,490614432.1607461,3658472000.187879
2022-05-28,near,4.7903827529976315,474169989.8388022,3346533530.4643764
2022-05-29,near,5.0148053257763765,233853246.42352432,3520474460.221312
2022-05-30,near,5.178481988460084,251423206.79133427,3632708372.2030964
2022-05-31,near,5.759712215557725,399056176.76906484,4039968375.8490963
2022-06-01,near,5.947665144874647,663851277.465045,4203911234.647025
2022-06-02,near,5.352912092815359,442518347.2163921,3769221925.8228183
2022-06-03,near,5.609055112242151,330350050.9020297,3953608116.133824
2022-06-04,near,5.249960210462132,211838299.59927693,3672678187.5029364
2022-06-05,near,5.333133751210084,174469728.9716989,3731079630.2061386
2022-06-06,near,5.328493224232071,141470219.78337082,3762954340.9331164
2022-06-07,near,5.492538358501246,282955011.31529224,3886205125.7876573
2022-06-08,near,5.21354768302369,228032655.46822822,3703291245.6428027
2022-06-09,near,5.0750497590982215,185620424.45342672,3599108827.4834623
2022-06-10,near,5.077097703978498,142625060.39103642,3593035201.8113565
2022-06-11,near,4.499541842913264,271717561.5629741,3190886205.6383224
2022-06-12,near,4.084401962020471,244914310.44450113,2897239452.3697395
2022-06-13,near,3.7334397710197527,357287500.1361197,2670820996.3032637
2022-06-14,near,3.501180931845809,530155270.1421365,2449305492.4486365
2022-06-15,near,3.3950796681248163,389746919.2670508,2404521293.594658
2022-06-16,near,3.8299890525081146,508877005.87929946,2681471732.7541432
2022-06-17,near,3.1948024320789368,298620606.745448,2338567394.534761
2022-06-18,near,3.382533133943493,242236907.00133595,2418299114.720165
2022-06-19,near,3.1002862517237144,266145684.34260604,2229584103.988986
2022-06-20,near,3.2830743434882796,266195359.5383121,2356507717.574608
2022-06-21,near,3.4265487500013343,257309452.4492798,2460270251.581669
2022-06-22,near,3.5090121737592224,298172668.8004308,2529889648.0408235
2022-06-23,near,3.275853702154242,223186888.11296058,2371114381.571694
2022-06-24,near,3.5611301551475583,199833059.53757292,2573857211.815304
2022-06-25,near,4.008833380958044,378149950.23357826,2922971549.5987453
2022-06-26,near,4.168509626277172,380625105.497934,3007474833.9747043
2022-06-27,near,3.795857604989557,249168641.55016208,2736397339.187557
2022-06-28,near,3.7370992956462916,207803600.57320637,2698556389.0487294
2022-06-29,near,3.410190013166057,252917216.98617598,2467861633.380079
2022-06-30,near,3.409568726915156,227529726.56944197,2474605033.371218
2022-07-01,near,3.3069462681191584,197337026.059034,2386905128.7378354
2022-07-02,near,3.3762498194580077,217781518.97172815,2461534564.1659675
2022-07-03,near,3.3160615755087233,127815563.38163948,2404034033.876062
2022-07-04,near,3.3285441743483575,124228015.2979664,2410913735.775218
2022-07-05,near,3.5163312191885856,167546331.65794232,2555589221.8857927
2022-07-06,near,3.3941771158605225,217218456.00070745,2467987979.5280867
2022-07-07,near,3.5029587572311227,218160859.55254516,2554744431.914205
2022-07-08,near,3.7227233954547927,188071513.82693487,2718440117.835395
2022-07-09,near,3.6390807283122606,244656157.73374695,2653541208.8653345
2022-07-10,near,3.808548536078227,198895279.42988178,2782085323.0358458
2022-07-11,near,3.5288952679183363,177444715.8251603,2578715537.925913
2022-07-12,near,3.2322722504623704,154457362.07723373,2366421426.231824
2022-07-13,near,3.2024095056701847,148602676.99652728,2369123454.341307
2022-07-14,near,3.331667632326715,226456401.41028446,2437010105.21555
2022-07-15,near,3.490455137725876,195566738.43267718,2568600752.6152697
2022-07-16,near,3.5017840405872667,193381034.19071546,2583025463.94698
2022-07-17,near,3.646460246365339,169228110.4188667,2702964677.967812
2022-07-18,near,3.5421784449830938,214718021.28249508,2626011748.094273
2022-07-19,near,4.07293211449496,346744514.7146855,2989606032.197333
2022-07-20,near,4.550110819993814,704585503.0924424,3387509702.928185
2022-07-21,near,4.196656324052397,393726789.6331623,3125384299.354817
2022-07-22,near,4.376082860442939,274113037.40629786,3253438971.6987424
2022-07-23,near,4.331625147317917,292869994.1191785,3212902153.219981
2022-07-24,near,4.320356882651207,209912489.2388111,3205086493.0256824
2022-07-25,near,4.358971766755267,196058866.85422826,3247094372.8575277
2022-07-26,near,3.7936705548508844,240286032.31760883,2852345170.378424
2022-07-27,near,3.7480986724381724,194430639.25447485,2794273895.155907
2022-07-28,near,4.143939422999899,238227944.8683768,3093789053.767878
2022-07-29,near,4.358341389583463,341615555.06994987,3259635981.052977
2022-07-30,near,4.400853391760224,301464349.4288246,3323641632.796438
2022-07-31,near,4.353006434103154,337417359.93578017,3250061688.8694553
2022-08-01,near,4.252031368707312,254320535.4368097,3190816616.823693
2022-08-02,near,4.288708551352912,226195235.47093177,3198419496.7006574
2022-08-03,near,4.321301490365369,292316496.3229498,3276366732.3972974
2022-08-04,near,4.531819650956049,343788616.0355808,3395227475.355414
2022-08-05,near,4.434237761021997,355152621.3634504,3327982584.49659
